Date,PPG,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer,Segment,Sub.Segment,Brand,Sub.Brand,Packsize,Product.Type,APN,Vol.Sales,Wtd.Selling.Dist,PPG_Retailer,WeekNum,Month,Quarter,Year,Month_Year
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 16,1.16292,87.4,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 20,140.0,Product.Type 1,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 194,2.86884,99.4,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 196,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 197,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 203,3.6996,95.3,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 204,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 205,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 208,1.56026,95.1,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 210,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,350.0,Product.Type 1,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 216,5.634,100.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 222,2.45168,99.4,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 224,2.06096,99.7,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 225,1.35146,93.8,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 229,7.1734,100.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 231,3.28744,99.9,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 234,3.81192,99.8,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-03,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,5,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 13,4.81602,99.9,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 14,3.06394,95.4,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,160.0,Product.Type 1,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 16,1.89068,87.7,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 20,140.0,Product.Type 1,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 194,4.46888,99.5,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 196,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 197,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 203,6.09936,95.5,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 204,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 205,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 208,2.33558,95.1,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 210,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,350.0,Product.Type 1,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 216,16.0152,100.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 222,3.96022,99.6,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 224,2.92248,99.7,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 225,1.90278,93.7,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 229,22.41408,100.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 231,5.24784,99.9,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 234,9.38976,99.8,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-10,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,6,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 13,2.72382,99.9,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 14,1.59434,95.3,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,160.0,Product.Type 1,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 16,1.03378,87.6,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 20,140.0,Product.Type 1,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 194,2.42554,99.6,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 196,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 197,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 203,2.89416,95.5,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 204,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 205,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 208,1.23006,95.2,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 210,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,350.0,Product.Type 1,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 216,4.53576,100.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 222,2.05348,99.4,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 224,1.61128,99.8,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 225,1.06194,92.9,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 229,6.21842,100.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 231,2.99494,99.9,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 234,3.10632,99.8,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-17,Promo.Group 6,0,1,0,0,0,1,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,7,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 13,1.3068,99.9,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 14,0.66132,95.4,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,160.0,Product.Type 1,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 16,0.42394,87.7,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 20,140.0,Product.Type 1,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 194,0.75868,99.5,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 196,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 197,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 203,1.30944,95.7,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 204,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 205,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 208,0.41054,95.4,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 210,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,350.0,Product.Type 1,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 216,1.04808,100.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
2019-02-24,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,8,2,1,2019,2__2019
